conversion_date,campaign_name,click_device_id,conversion_device_id,click_ip,conversion_ip,conversion_id,vendor_name,app_id,status,track_type,repeated
2018-07-06,MarvelCoC_iOS_US,"","",107.77.215.66,,dRT93RQLR0HUTL5FH7QK0S1G,PerforMarkt,bb78609d-3330-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,MTTI SUB THRESHOLD,4,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.228.157,,wNBPN8QRSLCOPF3E1IAPQ56U,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,"",E48B2594-1476-4B08-A2F8-415035C29ADB,107.77.215.66,107.77.215.66,dRT93RQLR0HUTL5FH7QK0S1G,PerforMarkt,bb78609d-3330-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,MTTI SUB THRESHOLD,2,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.215.26,,dCFF78F6D4KENCLDH6L0PDDQ,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-28402-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.226.53,,dKOVE0M2QBTH0Q2EHGV22GF8,PerforMarkt,d210ffd2-d7f2-d369-ef27-71ef01b278df,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.226.53,,dKOVE0M2QBTH0Q2EHGV22GF8,PerforMarkt,d210ffd2-d7f2-d369-ef27-71ef01b278df,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.237.95,,w23TNP41S71D9OPE1QEKAQ42,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.216.178,,wJ6LOICUL40KFP2F13M483FS,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.234.71,,1-bcmou16q4fidh7tvsv10,Affle,"",MANNUAL STOPPED,8,f
2018-07-06,MarvelCoC_iOS_US,"","",206.57.234.25,,c47b0f8e83fb461da124630b4ad8f1b2,AdReady,0x0,MANNUAL STOPPED,8,t
2018-07-06,MarvelCoC_iOS_US,"","",107.77.216.184,,wQ0L433PPASE9JPDH8J6OJ1G,Wavefield,b5134986-0347-425e-9286-89d685ae32ea1189580,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"",70E45FF7-7958-435B-92FF-7D0609A170A9,107.77.203.227,107.77.203.227,d5IUP1KTDRIRGI5F1NSFBN9O,PerforMarkt,bb78609d-3320-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,MTTI SUB THRESHOLD,2,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.216.184,,wQ0L433PPASE9JPDH8J6OJ1G,Wavefield,b5134986-0347-425e-9286-89d685ae32ea1189580,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.200.127,,wCC51SQQJUGCT6PD1E2UNH56,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.203.204,,wL41DREDJ2MI032F1N5KSQ34,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",206.57.234.25,,c47b0f8e83fb461da124630b4ad8f1b2,AdReady,0x0,MANNUAL STOPPED,8,t
2018-07-06,MarvelCoC_iOS_US,"","",206.57.234.25,,c47b0f8e83fb461da124630b4ad8f1b2,AdReady,0x0,MANNUAL STOPPED,8,t
2018-07-06,MarvelCoC_iOS_US,"","",172.56.27.28,,dC3HP6NDGT5HKVKEH5BITJ2O,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,"","",172.56.27.28,,dC3HP6NDGT5HKVKEH5BITJ2O,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,CFDFDAC4-F9E2-40B1-A2D7-C1C9A8602B11,"",184.72.87.107,,1-bclorhc271mq63jspk9g,Affle,"",MANNUAL STOPPED,8,f
2018-07-06,MarvelCoC_iOS_US,"","",172.56.29.64,,wO4G175AGM85RD9EHGM3PK5I,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5709238,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.203.204,,wL41DREDJ2MI032F1N5KSQ34,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.216.168,,w9HT1VAU1CCDQJ3FHSPJUO8K,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,9928135E-FDAC-4A79-9ADA-CC61AC8FC05B,"",54.145.29.196,,1-bclpo7bj87iuv6td9i20,Affle,"",MANNUAL STOPPED,4,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.199.155,,d1VLJKU3DSU2U2SDHAI12FE4,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.199.155,,d1VLJKU3DSU2U2SDHAI12FE4,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.201.215,,dROIR77MHP8NRAQDHB391M74,PerforMarkt,2840201-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.199.155,,d1VLJKU3DSU2U2SDHAI12FE4,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"",C7642E94-5F75-41A5-BA71-02F8487C116E,172.56.23.42,172.56.23.42,dUBK3EDKFVUD0M4FH2ULMA0O,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,2,f
2018-07-05,MarvelCoC_iOS_US,"","",172.56.27.28,,dC3HP6NDGT5HKVKEH5BITJ2O,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",172.56.27.28,,dC3HP6NDGT5HKVKEH5BITJ2O,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,"",7EB73FC5-DD7A-44BC-BE88-F08F28F6DE8C,166.216.158.25,166.216.158.25,wOTVSKEA4TB5C35FH8EBK74A,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1255815,INSTALL DECAY THRESHOLD,2,f
2018-07-06,MarvelCoC_iOS_US,"","",172.56.27.28,,dC3HP6NDGT5HKVKEH5BITJ2O,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.224.130,,w46OKR9RV6U1BUSE1FOUEQ4I,Wavefield,b027854f-6430-4e29-9cfd-a2573c88539f5766497,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.204.139,,dU8F3D73LQQHMKSD1AG974CO,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-127460-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,9F47CA2A-0908-415B-A801-8679EB42E932,"",107.77.196.213,107.77.196.213,wOPARS0GIT0N0R4FHT042P92,UpTop Digital,3bbcd82f54644c3fa085ffd063bdf132,MTTI SUB THRESHOLD,2,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.234.71,,1-bcmou16q4fidh7tvsv10,Affle,"",MANNUAL STOPPED,4,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.178,,wJ6LOICUL40KFP2F13M483FS,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.178,,wJ6LOICUL40KFP2F13M483FS,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.224.12,,wU4HIV45MUTR59KDHNEPQ2DI,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.253.8,,wJN8ADFKVOARAM0F1LVOQJOC,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,4,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.168,,w9HT1VAU1CCDQJ3FHSPJUO8K,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.178,,wJ6LOICUL40KFP2F13M483FS,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.200.231,,dI3QSKSRC10RV1SD12203062,PerforMarkt,8445cc08-cd46-464f-bf90-6297cb6c69be-29314-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",172.58.109.234,,d67f3d248f1f490e97706d021e03d3d2,AdReady,5_103515341,MANNUAL STOPPED,8,t
2018-07-06,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.225.65,,wUP8KFPV6EQ9E3LD1JHNC6MQ,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.234.71,,1-bcmou16q4fidh7tvsv10,Affle,"",MANNUAL STOPPED,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.200.40,,dV2T0ICCL1T225DEHN9O7V7C,PerforMarkt,55ce6a9d-5521-155560-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.233.35,,dSLC1U7T7QU6Q8CEH56KO26M,PerforMarkt,55ce6a9d-5530-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,MTTI SUB THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",172.58.2.65,,wNCI3KQTT1459S9EHOOU4D00,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5709238,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.194.34,,wEG047D8IMIF2HNDHJFM80AK,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,8,f
2018-07-06,MarvelCoC_iOS_US,"","",107.77.227.129,,wRDVABPA1OJCOR2FHS5ON1KG,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"",313F8194-517A-48FD-96ED-3D757F6CA27D,74.15.43.245,74.15.43.245,81a1e06f-205a-4d36-8332-1d986f152ebb,Yep Ads ,2885_,COUNTRY MISMATCH,2,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.224.12,,wU4HIV45MUTR59KDHNEPQ2DI,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.224.12,,wU4HIV45MUTR59KDHNEPQ2DI,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.224.12,,wU4HIV45MUTR59KDHNEPQ2DI,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.224.12,,wU4HIV45MUTR59KDHNEPQ2DI,Wavefield,2f7de6fb-1a6b-4829-86d4-b7b4973707811176043,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.210.42,,wUHKSKGVACKHRRMD1007T48C,Wavefield,4b904b0d-0813-44aa-b211-79b10cbcd145173279,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.168,,w9HT1VAU1CCDQJ3FHSPJUO8K,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.168,,w9HT1VAU1CCDQJ3FHSPJUO8K,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.168,,w9HT1VAU1CCDQJ3FHSPJUO8K,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.2.65,,wNCI3KQTT1459S9EHOOU4D00,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5709238,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.207.168,,dV9H4KQQR0GFKTPD1IPVBBE8,PerforMarkt,12746004-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.209.208,,wLH64Q4EGQKCN5LD197N57KK,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.203.198,,w5H2JELAKMNBD0PD12OQK2CE,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.203.204,,wL41DREDJ2MI032F1N5KSQ34,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.215.126,,d8OE0GGI2LM6T41EHFIVB97O,PerforMarkt,11120501-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.206.174,,d66ANCMEVOI0FGLDH1VM0K6C,PerforMarkt,12746004-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.206.174,,d66ANCMEVOI0FGLDH1VM0K6C,PerforMarkt,12746004-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.152.59,,1-bcmqte4jn8sdrvflai8g,Affle,"",MANNUAL STOPPED,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.206.174,,d66ANCMEVOI0FGLDH1VM0K6C,PerforMarkt,12746004-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.200.211,,wTLNN4SP67ER794FHTVVKHJM,Wavefield,a305d0e8-3c04-4973-855d-7d9eb7b9bc805781992,INSTALL DECAY THRESHOLD,4,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.200.211,107.77.200.211,wTLNN4SP67ER794FHTVVKHJM,Wavefield,a305d0e8-3c04-4973-855d-7d9eb7b9bc805781992,INSTALL DECAY THRESHOLD,2,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.204.77,,wQGDB5LINP7PNRLDHUHPUDHC,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.216.69,,dTNNLA1TAOKFL2SD159EJH5O,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.201.215,,dROIR77MHP8NRAQDHB391M74,PerforMarkt,2840201-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,2E983210-7ADC-46D7-82CC-294890A5B498,"",54.145.29.196,,1-bclqhjakb8fendda7kg0,Affle,"",MANNUAL STOPPED,4,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.218.229,,dD4ANOE85EV07BQD1K3A2KAI,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-142721-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",54.89.29.122,,1-bclp71jj87iuv6srooo0,Affle,"",MANNUAL STOPPED,8,t
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.231.97,,dQHMAO1A5SNEA09EH6A82S1S,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.232.51,,dVV3HSFAFL35DDLDHJIIHK2C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,7,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.200.94,,d71277Q0H1561JUD1M2R9PAO,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-05,MarvelCoC_iOS_US,"","",107.77.214.155,,wDSRV4789AC3R71E1E4MH196,Wavefield,81d4b994-7605-4cd1-b27d-e1cd748dd38e5680478,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.225.171,,dU113C0AC1ITP4VDHK07AP56,PerforMarkt,10164601-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",166.216.159.72,,wBLTGCL6FQIQA75E1P79AG8A,Wavefield,b5134986-0347-425e-9286-89d685ae32ea1206723,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,7,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,7,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.224.36,,wNPQPPL6AVJ6R33F1IF1VGF6,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,7,f
2018-07-04,MarvelCoC_iOS_US,"","",172.58.200.142,,dU7V2MREE0P0473F17KAKE9C,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.215.40,,dPSTSRLIBPQH6V3F1AUNBC2E,PerforMarkt,23189-4613ba28-54e7-48d4-a4e7-b7ab7876cdf1,INSTALL DECAY THRESHOLD,4,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"",8880C615-D446-40DF-B263-C7A8AB15ED8F,107.77.215.40,107.77.215.40,dPSTSRLIBPQH6V3F1AUNBC2E,PerforMarkt,23189-4613ba28-54e7-48d4-a4e7-b7ab7876cdf1,INSTALL DECAY THRESHOLD,2,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.215.126,,d8OE0GGI2LM6T41EHFIVB97O,PerforMarkt,11120501-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.211.224,,w12VBCVROP089R2F1T6NAKFU,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.203.189,,dBJ8ARP6FQ3SSJPD1SJQ8F84,PerforMarkt,2840204-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.216.178,,wJ6LOICUL40KFP2F13M483FS,Wavefield,91207b7a-0495-4b2c-be15-2ea5c7e529ef1222206,INSTALL DECAY THRESHOLD,7,f
2018-07-04,MarvelCoC_iOS_US,"","",107.77.215.126,,d8OE0GGI2LM6T41EHFIVB97O,PerforMarkt,11120501-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,7,f
